"Z","X"
"B",1
"B",2
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",2
"B",3
"B",3
"B",3
"B",3
"B",2
"A",2
"A",2
"A",1
"A",3
"A",2
"A",3
"A",1
"A",3
"A",1
"A",2
"B",3
"B",2
"B",3
"B",1
"B",3
"B",1
"B",3
"B",3
"A",1
"A",3
"A",3
"A",3
"A",1
"A",1
"A",2
"A",1
"A",2
"A",3
"A",3
"B",3
"B",3
"B",1
"B",3
"B",3
"B",3
"B",2
"A",3
"A",1
"A",2
"A",1
"A",1
"A",3
"A",2
"B",3
"B",2
"A",2
"A",2
"A",1
"A",3
"A",1
"A",1
"A",2
"A",2
"A",3
"A",1
"A",2
"A",3
"A",1
"A",2
"A",1
"A",3
"A",2
"A",1
"A",1
"A",3
"A",1
"A",2
"A",1
"A",3
"A",2
"A",3
"A",2
"B",2
"B",3
"B",2
"B",3
"B",3
"B",3
"B",2
"A",3
"A",2
"A",3
"A",2
"A",2
"A",2
"A",3
"B",3
"B",2
"B",3
"B",3
"B",2
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"A",3
"A",1
"A",1
"A",1
"A",2
"A",2
"A",2
"A",3
"A",2
"A",1
"A",2
"A",1
"A",2
"A",1
"A",2
"A",3
"A",1
"A",3
"A",3
"A",2
"A",1
"A",1
"A",2
"A",2
"A",3
"A",3
"A",1
"A",3
"A",1
"A",1
"B",1
"B",3
"B",3
"B",3
"B",3
"A",3
"A",2
"A",3
"A",3
"B",3
"B",3
"B",3
"B",2
"B",3
"B",2
"B",3
"B",2
"B",3
"B",1
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",1
"B",3
"B",2
"B",3
"B",2
"B",2
"B",2
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",1
"B",3
"B",3
"B",3
"B",3
"B",3
"B",2
"B",3
"B",2
"B",3
"B",2
"B",3
"A",1
"A",3
"A",1
"A",2
"A",3
"A",1
"A",2
"A",1
"A",2
"B",2
"B",3
"B",3
"B",3
"B",3
"B",3
"A",3
"A",3
"A",3
"A",3
"A",2
"A",1
"A",1
"A",2
"A",3
"A",2
"A",1
"A",3
"A",3
"A",2
"A",3
"A",3
"A",3
"A",2
"A",1
"A",2
"A",3
"A",3
"A",3
"A",2
"A",1
"B",2
"B",1
"B",3
"B",3
"B",2
"B",3
"B",3
"B",3
"A",2
"A",3
"A",3
"B",3
"B",3
"B",1
"B",3
"B",1
"B",2
"B",2
"B",3
"B",1
"B",1
"B",3
"A",3
"A",3
"A",2
"A",2
"A",1
"A",1
"A",2
"A",3
"A",2
"A",3
"A",2
"B",1
"B",3
"B",1
"B",3
"B",3
"A",1
"A",1
"A",1
"A",2
"A",1
"A",2
"A",2
"A",2
"A",3
"A",3
"A",1
"A",2
"A",3
"A",3
"A",3
"A",1
"A",2
"A",2
"B",3
"B",3
"B",1
"B",2
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",1
"B",2
"B",3
"B",3
"B",1
"B",3
"B",1
"B",3
"B",3
"B",3
"B",2
"B",3
"B",3
"B",3
"A",2
"A",2
"A",2
"A",2
"A",3
"A",1
"A",1
"A",1
"A",3
"A",3
"A",2
"A",2
"A",3
"A",2
"A",1
"A",3
"A",2
"A",2
"A",2
"A",1
"A",2
"A",3
"A",2
"A",3
"A",2
"A",3
"A",3
"A",3
"A",1
"A",3
"A",1
"A",1
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",2
"B",1
"A",2
"B",2
"B",2
"B",3
"B",2
"B",3
"B",3
"B",3
"B",3
"B",3
"B",2
"B",2
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",1
"B",2
"B",3
"A",1
"A",2
"B",3
"B",2
"B",3
"B",1
"B",3
"B",2
"B",1
"B",3
"B",3
"B",1
"B",3
"B",3
"B",1
"B",3
"B",3
"B",3
"B",3
"B",1
"B",3
"B",3
"B",3
"B",2
"B",3
"B",1
"B",3
"B",2
"B",3
"B",3
"B",3
"B",2
"B",3
"B",3
"B",3
"B",1
"B",1
"B",3
"B",2
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",3
"B",2
"B",3
"B",3
"B",3
"B",1
"B",3
"B",3
"B",2
"B",3
"B",3
"B",3
"B",3
"B",2
"B",3
"B",1
"B",3
"A",2
"A",3
"A",3
"A",1
"A",2
"A",1
"A",2
"B",3
"B",2
"B",1
"B",3
"B",3
"B",3
"A",2
"A",1
"A",2
"A",1
"A",3
"A",2
"A",3
"B",3
"B",3
"B",1
"B",3
"B",2
"B",3
"A",3
"A",1
"A",2
"A",3
"A",1
"A",1
"A",2
"A",1
"A",2
"A",2
"A",2
"A",3
"A",2
"A",1
"A",2
"A",3
"A",2
"A",3
"A",3
"A",1
"A",1
"A",1
"A",3
"A",2
"A",2
"A",3
"B",3
"A",2
"A",3
